,text,star,hp_data,city,transformed_date,product_num
115,"The installation part was pathetic, the technician was totally unaware about the procedure and unable to do even basic things , the things done by him can be done by anyone instead of such technician DIY is better",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Ramanathapuram District,"Mar, 2024",WW70T502NAN1TL
116,Vibration and noise while operation is very high. Its sound is so high that the entire neighborhood can hear. Don't purchase this product.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bilaspur,"Mar, 2024",WW70T502NAN1TL
117,"Worst experience, the seller rejects exchange",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Dharmapuri,"Feb, 2024",WW70T502NAN1TL
118,Price dropped not value for money,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Tumakuru,"Feb, 2024",WW70T502NAN1TL
119,"Please don't buy this washing machine there are no features as mentioned in the site, it gets more vibration with irritating sound its a waste of money please go for any other washing machine 🙏",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bengaluru,"Feb, 2024",WW70T502NAN1TL
120,"I am buying washing machine 2 months back
1 month is good working now is making noise like generator technician it will come but he is telling 1400 RPM its same sound but one month back it's running smoothly but now high sound not good quality please don't buy",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Mandya District,"Feb, 2024",WW70T502NAN1TL
121,Daily wash mode Last 15 min noise is soo loud. It's not good,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Sultanpur,"Feb, 2024",WW70T502NAN1TL
122,Poor service from Samsung. Installation and demo was pathetic. Technician unpacked the product. No proper testing and No proper demo performed. This sort of After sales from Samsung was unexpected. Not at all happy and the service from Samsung seems to be a big concern.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Hyderabad,"Feb, 2024",WW70T502NAN1TL
123,Worst product and worst customer support from Flipkart,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Betul,"Jan, 2024",WW70T502NAN1TL
124,I am not like this item,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Chennai,"Jan, 2024",WW70T502NAN1TL
125,Product was very good... But the delivery boy was very rude... I m shock how Flipkart appointment such ridiculous person for delivery product... I would like to give him -10 star... Very much disappointed with him...,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Pune,"Dec, 2023",WW70T502NAN1TL
126,Very worst performance heavy noises,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Krishnagiri District,"Nov, 2023",WW70T502NAN1TL
127,"Installation engineer is not done any installation and simply took photo and went back. After sometime I got message installation is done.
Asking money please raise for reinstallation.
Don't send rude guys for work next time.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bagalkot,"Nov, 2023",WW70T502NAN1TL
128,I need replacement machine not working properly,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Vuyyuru,"Nov, 2023",WW70T502NAN1TL
129,"Better go for IFB, no care after sales. Although Samsung is a renowned brand, its washing machine is not sturdy compared to IFB.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Gorakhpur,"Nov, 2023",WW70T502NAN1TL
130,Waste of money,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bhopal,"Nov, 2023",WW70T502NAN1TL
131,Bad Item,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Gir Somnath District,"Nov, 2023",WW70T502NAN1TL
132,Washing machine is damaging the clothes. Dazling of the clothes are going down.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Pune,"Nov, 2023",WW70T502NAN1TL
133,worst product,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Lucknow,"Nov, 2023",WW70T502NAN1TL
134,Product is very good but replacement process very delayed.. very worst..,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Ankleshwar,"Nov, 2023",WW70T502NAN1TL
135,More Vibration and moving. Poor installation worst,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Chennai,"Oct, 2023",WW70T502NAN1TL
136,"Still not installing , phone switch off",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Jaipur,"Oct, 2023",WW70T502NAN1TL
137,It sounds like road roller. Horrible sound when it spins,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Tirupati,"Oct, 2023",WW70T502NAN1TL
138,"The delivery partner was very rude. He didn't allow us to open the box, although it was an open box delivery. He kept the heavy box on the road and didn't even bothered to carry it upto the room.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",North Twenty Four Parganas District,"Oct, 2023",WW70T502NAN1TL
139,Takes very less water just like sprinkling water. And also Stopped working for exactly after 1 year 4days. Go for IFB even if it costs more however it is 1 time investment.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Nirmal,"Oct, 2023",WW70T502NAN1TL
140,Short Drain Pipe is big blow for me. It is not widely available and installation engineer has not carried. Hope it is not designed to leave drain water on floor. It is tightly fitted in body and can not use until I plug additional pipe myself.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Kalyan,"Oct, 2023",WW70T502NAN1TL
141,problem,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Hugli District,"Oct, 2023",WW70T502NAN1TL
142,3rd class product,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Sangli District,"Oct, 2023",WW70T502NAN1TL
143,Very badly and defective product,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Mayiladuthurai,"Sep, 2023",WW70T502NAN1TL
144,Lot of vibration and drum not working only using 3months waste of money,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Hyderabad,"Sep, 2023",WW70T502NAN1TL
145,Washing machine drum spider broken within one year,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Ahmedabad,"Sep, 2023",WW70T502NAN1TL
146,"Guys please don't buy try to understand cloths are not washing properly just 1 month,
worst product 32,000 rs waste of money
cloths proper ga wash cheyyatledu muriki kuda povatledu just water lo vesi tisinattlu unnai",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Jammalamadugu,"Sep, 2023",WW70T502NAN1TL
147,Child lock not Available........,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Kendujhar,"Aug, 2024",WW70T502NAN1TL
148,"After installation n demo given by engineer, i operated machine for very 1st wash with only 2 pair of cloths and i m unsatisfied with my newly purchased machine. Drum of machine / something inbuilt part is making lot of noise in washing cycle of every single spin, from start to end.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Belgaum Division,"Aug, 2024",WW70T502NAN1TL
149,Too much noise is coming from this washing machine.during first wash this much noise is observed.I think the seller is selling refurbished products because the internal part found dirty when the technician visits to check the machine.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Kurukshetra,"Aug, 2024",WW70T502NAN1TL
150,Product really well but the installation is too poor,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Kallakkurichi District,"Aug, 2024",WW70T502NAN1TL
151,No clarity on installation even after 4 days of follow up after delivery neither the seller nor Flipkart has till date given clarity of installation. While placing order it showed next date installation which is misleading just to push sales,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bangalore,"Aug, 2024",WW70T502NAN1TL
152,"Great product - Poor service. Love the 15 min wash option. Delivery was on time and installation people from Jeeves came the same day. Installation experience however was poor. They just opened the box and removed some studs. That wass it! No fixing of rat guard, no demo. They did not even remove the base packaging completely. Great product-poor service",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Pune,"Aug, 2024",WW70T502NAN1TL
153,Very bad,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Jagalur,"Aug, 2024",WW70T502NAN1TL
154,Not recommended not energy efficient,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Gandhidham,"Aug, 2024",WW70T502NAN1TL
155,"Maximum worked well for a year, then started problems. Taking too long for washing and too many errors in between every wash.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Kurnool District,"Aug, 2024",WW70T502NAN1TL
156,"Very bad service ,Installation person call 3 times ,but till now came for Installation. I CALLED 10 TIMES ,HE IS NOT RESPONDING OUR CALLS. .VERY BAD. WHOLE DAY WE WAITED FOR PERSON NOW FLIPKART person not responding..Very disappointed.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Pune,"Aug, 2024",WW70T502NAN1TL
157,No ecobabul wash,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Chennai,"Aug, 2024",WW70T502NAN1TL
158,worst experience ever,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bengaluru,"Aug, 2024",WW70T502NAN1TL
159,"Very bad experience, really didn't expect this from Flipkart. My favourite shoping app for electric devices. Taken long time and bad product. The motor is stucked in box piece. Very disappointment.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",West Godavari District,"Aug, 2024",WW70T502NAN1TL
160,Flipkart has not been able to provide any resolution after weeks for a defective product delivered. There is bad odor in clothes after washing. Less odor for very small load but even with half load the machine can't wash clothes and has very bad smell and clothes need to be washed multiple times.,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Bengaluru,"Aug, 2024",WW70T502NAN1TL
161,"I had used LG front load earlier for 13 years. Never an issue except a few small ones couple of times.
This Samsung washing machine seems either defective sold by flipkart or worst engineering. So much vibration. It feels like the Waching machine will turn upside down.",1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Hyderabad,"Aug, 2024",WW70T502NAN1TL
162,Waste of time,1,"SAMSUNG 7 kg 5 Star, AI, Wi-Fi, Digital Inverter Fully Automatic Front Load Washing Machine with In-built Heater Silver",Pittlavalasa,"Aug, 2024",WW70T502NAN1TL
