,text,star,hp_data,city,transformed_date,product_num
1089,"Not good.
Has extra water collection tray in the rear.
Makes lots of noise. Water is always dripping and making the water flow sound. Bad design and has extra grill at the rear.
Too small storage",2,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Sep, 2023","Luxe Black, RT30C3733BX/HL"
1090,"The fridge volume in freezer is more, and for the fridge the volume is avg like a small fridge.
Coils are placed outside in the back. Hence no back side photos of the fridge is shown in listing. Clever way of marketing. No lights in the freezer section.",3,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Chennai,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1091,Good,3,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Hyderabad,"Feb, 2024","Luxe Black, RT30C3733BX/HL"
1092,Good,3,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Hyderabad,"Nov, 2023","Luxe Black, RT30C3733BX/HL"
1093,Nice 👍,3,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kanniyakumari District,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1094,Good,3,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Aligarh,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1095,Good,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Supaul District,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1096,Good quality value for money,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Silchar,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1097,"Compare to other brand price little high, product is good.",4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Ramanathpur,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1098,Good performance,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Pathanamthitta District,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1099,"No doubts on the technicality of refrigerator. Its Great. Minor disappointment when I saw a small dent on body side panel. I was in immediate need, and couldn't delay it for exchange. With surprised to see that, after the high level of packaging.
Refrigerator is spacious and fir for a family of 4 members. cooling is good.",4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Noida,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1100,Gud product,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Nunna,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1101,Very nice product good performance,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Warangal Rural District,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1102,Good product,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jammu,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1103,One of the best fridge available in the market now.,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jhargram,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1104,Overall Nice Product.....,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Ahmedabad,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1105,Nice 👍,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Morbi,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1106,Excellent,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Amritsar,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1107,Good One,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kodungallur,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1108,Good,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Perinthalmanna,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1109,Good product,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Tadpatri,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1110,Good product Value of money thank you Flipkart,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1111,This delivery person was not very professional he did not handle the product carefully.I think the delivery of the large product and appliance can be improved this is value for money as it bought it for 24888,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Naihati,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1112,Very good product,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Yellandu,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1113,Super,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bagalkot,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1114,Awesome,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Vinukonda,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1115,Value for money,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bundi,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1116,Good,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Mahbubnagar,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1117,Price is okay.,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Siliguri,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1118,"Perfectly Suitable for my family (4 members)
And we all liked it",4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,West Godavari District,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1119,Not bad.... Overall good prod,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kolkata,"Feb, 2024","Luxe Black, RT30C3733BX/HL"
1120,Nice product,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bokaro Steel City,"Feb, 2024","Luxe Black, RT30C3733BX/HL"
1121,"Good no problems observed so far, silent operation and best in class design.",4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Hyderabad,"Feb, 2024","Luxe Black, RT30C3733BX/HL"
1122,Good,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Donimalai Township,"Feb, 2024","Luxe Black, RT30C3733BX/HL"
1123,Very good product 👍👍,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Paschim Medinipur District,"Feb, 2024","Luxe Black, RT30C3733BX/HL"
1124,Best Product Samsung,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Surat,"Nov, 2023","Luxe Black, RT30C3733BX/HL"
1125,"Go for it, works perfectly. The colour is perfect as shown.",4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kadwad,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1126,Freezer doesn't have any light. I felt it will be good if it has light on the top part (Freezer) at that price range. Apart from that everything is good till now. I have installed refrigerator a week ago and writing the review.,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Tada,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1127,There is no child lock but other than that fridge is well built with design and functionality,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1128,"If you're in need of ample storage space, this option is ideal for you. Please note that the freezer is not convertible, and you can only monitor the refrigerator section's temperature. I'm pleased to report that the packaging and delivery were punctual and hassle-free.",4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Ernakulam,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1129,It was so good product...,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Nagpur District,"Sep, 2023","Luxe Black, RT30C3733BX/HL"
1130,Good product,4,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,New Delhi,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1131,"Using from last 1 week...till now everything is good...

Positive:-

1.performance is good
2.cooling is also fast and good.
3.electricity consumption is low.
4.looks are very attractive.
5.product quality is on point...good refrigerator for long term use if taken care properly.

Negative:-

1.cant find any negative at this price range.

Overall refrigerator is good.. delivery was fast and safe.
.no damage...better to start refrigerator after 8-10 hrs after delivery just to be on the safer sid...
READ MORE",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Raver,"Nov, 2023","Luxe Black, RT30C3733BX/HL"
1132,Good capacity and fine work,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kalaburgi,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1133,Good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Barpeta District,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1134,Nice,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bhubaneswar,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1135,superb,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Gorakhpur,"May, 2024","Luxe Black, RT30C3733BX/HL"
1136,"Excellent performance and it recommended refrigerator to everyone, without any hesitation you guys can go for ito",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Coimbatore,"Oct, 2023","Luxe Black, RT30C3733BX/HL"
1137,"Good product, nicr service from flipkart no surprise, prompt delivery and installation",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bangalore,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1138,Best product.,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Sundargarh,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1139,"Very nice product with best cooling,value for money",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Taoru,"May, 2024","Luxe Black, RT30C3733BX/HL"
1140,"I recently purchased the samsung refrigerator from flipkart and its fantastic! The delivery was smooth, and fridge itself is sleek , spacious and energy efficient. Flipkart service was impeccable. Highly recommend!",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Amanganj Chhatarpur District,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1141,Good Refrigerator. Impressive performance. The best thing about Samsung is their service. Very impressed with the after sales service by Samsung. The product was delivered on time and installation completed very well. The technician who came to install explained the features of the product and was able to answer all queries related to the product. Well done Flipkart!,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kumaranellur,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1142,Nice product love it,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bengaluru,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1143,Every aspect deserves 5 star!!,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Agra,"Mar, 2024","Luxe Black, RT30C3733BX/HL"
1144,The upper part doesn't have a light. Except that this product is excellent.,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Champdani,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1145,Good product thankyou Flipkart 🤝,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Devanahalli,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1146,Very good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Rishikesh,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1147,Perfect for 3-4 members.,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Gurugram,"Aug, 2024","Luxe Black, RT30C3733BX/HL"
1148,Value for money,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kalyan,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1149,"Simple, good enough for 4 to 5 members",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Vilappil,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1150,Must buy!,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jaipur,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1151,Nice,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Rewari,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1152,Good product overall good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bhadrak,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1153,Good product,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Pune,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1154,Good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bhopal,"Jul, 2024","Luxe Black, RT30C3733BX/HL"
1155,"The quality of the fridge is very good and the service we got from Flipkart is very good, many thanks to the Flipkart team.",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Munger,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1156,"One of the best products of Samsung at the very best price😍🥰
This product is available in offline market at a very high price price or just double of it..
Love the product",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Begusarai,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1157,NICE REFRIGERATOR.U CAN TRUST ON IT.ON TIME DELIVERED BY FLIPKART.,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Muzaffarnagar,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1158,Gooddddd product,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Rayagada Rayagada District,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1159,Nice one,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Mettur,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1160,Amazing colling and power saver,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Bithoor,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1161,Very good p,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jangipur,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1162,Nice best performance fireej hai,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Saharsa District,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1163,Best,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Rajgarh District,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1164,Out of expectations....suprrr,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jatani,"Jun, 2024","Luxe Black, RT30C3733BX/HL"
1165,Superb ...,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jetpur Navagadh,"May, 2024","Luxe Black, RT30C3733BX/HL"
1166,"I am too happy with delivery boy and instillation person. They perfectly delivered and given demo and installation.
The product is now working very smoothly, more space, freezing to fast. Let's see after few months.",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Sibsagar,"May, 2024","Luxe Black, RT30C3733BX/HL"
1167,"The product is very nice...
The convertible feature is amazing...
And the design is very premium...
Overall worth the price...",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kolkata,"May, 2024","Luxe Black, RT30C3733BX/HL"
1168,Very nice,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Surat,"May, 2024","Luxe Black, RT30C3733BX/HL"
1169,Good refrigirator,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Sri Potti Sriramulu Nellore District,"May, 2024","Luxe Black, RT30C3733BX/HL"
1170,Good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Jaipur,"May, 2024","Luxe Black, RT30C3733BX/HL"
1171,Value for the money best fridge,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Vellore,"May, 2024","Luxe Black, RT30C3733BX/HL"
1172,"Received product on 25th , look is very nice. Door side 4 shelfs r thr..very convenient to keep items. samsung refrigerator is my fav. Very spacious Just go for it.",5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Koppal,"May, 2024","Luxe Black, RT30C3733BX/HL"
1173,Good pr,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Purbba Narayanpur,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1174,Good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Ludhiana,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1175,Great buy! I've been using it for almost 10 days now. Let's see how it performs in the long run.,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kolkata,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1176,Good,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Kanniyakumari District,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1177,Samsung always best.,5,SAMSUNG 256 L Frost Free Double Door 3 Star Convertible Refrigerator with Digital Inverter and Display,Mysuru,"Apr, 2024","Luxe Black, RT30C3733BX/HL"
1178,Product is very bad because the sound issue in the compressor after 15 days delivery and problems are not resolved,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Faridabad,"Jul, 2024","Elegant Inox, RR20C1723S8/HL"
1179,"This product is not good, This product company registed product after market sal",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Kolkata,"Jul, 2024","Elegant Inox, RR20C1723S8/HL"
1180,ice forming outside of freezer box and water forming anywhere very worst product. service centre replacement is not working properly,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Devakottai,"May, 2024","Elegant Inox, RR20C1723S8/HL"
1181,Worst this product.. not proper cooling,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Mira Bhayandar,"May, 2024","Elegant Inox, RR20C1723S8/HL"
1182,"Today I m purchase samsung freeze not cooling 1%
Waste of money",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Purbi Singhbhum District,"May, 2024","Elegant Inox, RR20C1723S8/HL"
1183,"A day after delivery the fridge stopped cooling, the fault of the compressor. The fridge has been closed for ten days। I have given a request for a replacement but still no confirmation from the company. Very bad experience.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Birbhum District,"May, 2024","Elegant Inox, RR20C1723S8/HL"
1184,Very worst. With in one week complaint,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Talikkulam,"Apr, 2024","Elegant Inox, RR20C1723S8/HL"
1185,Pathetic product and service by flipkart,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Yamunanagar,"Apr, 2024","Elegant Inox, RR20C1723S8/HL"
1186,Door not good not fit properly,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Guwahati,"Apr, 2024","Elegant Inox, RR20C1723S8/HL"
1187,V small size and low quality inside accessories,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Ludhiana District,"Apr, 2024","Elegant Inox, RR20C1723S8/HL"
1188,Heating issue on the body,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Bengaluru,"Apr, 2024","Elegant Inox, RR20C1723S8/HL"
1189,"Not colling at all, plastic body",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Medinipur,"Feb, 2024","Elegant Inox, RR20C1723S8/HL"
1190,Technical problems,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Rewa,"Dec, 2023","Elegant Inox, RR20C1723S8/HL"
1191,Wosrt product samsung don't buy this product costmeralso worst,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Nellore,"Nov, 2023","Elegant Inox, RR20C1723S8/HL"
1192,Heating is very high in Refrigerator back side,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Vandavasi,"Oct, 2023","Elegant Inox, RR20C1723S8/HL"
1193,"Product wise good, But getting to much heat outside of the fridge.

I would suggest go with different product.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Chennai,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1194,Product was very good.... But Flipkart pay later and third party connected with Flipkart are froud. Very bad experience 😕,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Nalco,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1195,Worst,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Muddanur,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1196,Worst buying this product,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Candolim,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1197,"Freezer become frosty very often in 1-2 days, have to clean the water regular, so disappointing.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Khowai,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1198,Nice very nice refrigerator,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Darbhanga Division,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1199,It is too small. It is good for two members. Disappointed.👎🏻,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Hoshiarpur,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1200,I hate this product,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Meerut,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1201,Why sides of refrigerator is getting heated like iron box after installing and keeping it for 30 mins,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Haveri,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1202,Light is not working,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Tiruppur,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1203,Very very worst after usage of 6 months,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Tiruppur District,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1204,Deep freezer likage black color water,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Nizamabad District,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1205,This is horrible to say got from Samsung. Water falls always on the devices Backside if power goes off and very difficult to remove the back tray also. Better to buy Frost free,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Anantapur,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1206,"Very bad service by you, I want to exchange a 230 liter but not option provide by you, your customer service said resolve issue but still pending, please exchange a big size it is small and not suitable for me",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Lucknow,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1207,"Worst service from bosh expected installation on 24 th may now 26 th no one came for installation really worried about this , installation is getting delayed then how they will provide best service in future.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Coimbatore,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1208,Poor,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Bhiwandi,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1209,Bad product very niose,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Tumakuru,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1210,Third class product any other not to buy........,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Jawharnagar,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1211,"Not even a month old, Water leaking to the floor, freezer filled with ice berg, but your icecream will not get iced it will be normal how you kept before, disgusting qu",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Devanahalli,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1212,"Damaged items send, broken leg , it's not sitting properly, I not return this product because of my emergency. This very bad experience with Flipkart.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Thiruvananthapuram District,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1213,"Dnt buy this refrigerator,I facing too much heating & leakage problem,it is not worth for our money",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Mandya District,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1214,"Brought in August last year and since yesterday it's non working due to gas leakage as per Samsung technical support....To mend it they take a week, but really shocked the gas got leaked within year, now I think this issue will continue every year.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,New Delhi,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1215,"Its body heating too much.
Flipkart didn't mention it in product description.",1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Jhagadiya Industrial Area,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1216,Very disappointed this product.i am return it but no response.😭😭😭,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Patna,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
1217,Worst refrigerator ever I have bought.,1,SAMSUNG 183 L Direct Cool Single Door 3 Star Refrigerator with Digital Inverter,Bareilly,"Aug, 2024","Elegant Inox, RR20C1723S8/HL"
