,text,star,hp_data,city,transformed_date,product_num
1314,"This TV is not Value for money.

This doesn't have Bluetooth. The software is slow and it cannot be considered as a SMart TV",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Chennai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1315,"Very worst picture quality,can't return this tv,don't buy this tv, installation not yet done,they are fighting each other to install the product,tindivanam service is very worst and they behave like a rowdy,Plz don't buy this product",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Viluppuram District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1316,"After using 10 days this tv feedback
Display ok
Sound also ok
Performance ver slow
This price this tv is waste",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Krishna District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1317,3rd class installation service by Samsung. Received product in 2 days but installation is done after 10 days..very bad experience of installation,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kolhapur District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1318,Not as per the mark,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Jaipur,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1319,Not good,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Belgaum District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1320,"Cheap Smart TV,
Does not support Bluetooth
Remote is worthless
Interface is laggy
Worst purchase ever",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Gurugram,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1321,"No proper wifi connectivity, no Bluetooth connectivity, very much lagging.. no screncasting no proper video visuals
Worst product.
Thinking that the Samsung products were good but got it now its the worst product they make",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bengaluru,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1322,What a pathetic purchase. Don't buy. Dabba tv.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bengaluru,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1323,Very Bad,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Begusarai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1324,This product is worst tv is damaged just 2year .,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kollam District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1325,nice,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Varanasi,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1326,Only for tv no extra accessories additional charges apply for any one metireal,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kanakapura,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1327,Very poor product and there are no aux point for audio,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,West Medinipur,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1328,"Product is good but flipkart did not provide what was promised.
Very unhappy with delivery",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Pune,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1329,"Worst product, please don't buy having sound problem in six month",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Mumbai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1330,"Worst product, please don't buy having sound problem in six month",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Mumbai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1331,No quality video,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Perinthalmanna,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1332,Pls don't buy this after purchase it in 7 days it turned off and they also don't give proper service they will block your call and you will suffer pls don't buy instead take OnePlus tv in same budget pls don't buy you will suffer 🙏😭,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Talcher,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1333,Produet is good.. But installation service is very poor,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Rajpur Sonarpur,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1334,Not good as they expect,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Pashchim Champaran District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1335,Don't by worst TV.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bengaluru,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1336,not running not running showing not available,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Shahdara,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1337,this not android tv remember this before purchase,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Jaipur,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1338,Installation and demo provided by flipkart is very bad...they take a very long time in providing these services..better to opt from croma or reliance digital..still after 3 days still waiting for Installation to happen...,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Gonda District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1339,Never buy this product,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Chikhli,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1340,Sometimes tv volume don't not work .This tv has volume problem,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kolkata,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1341,Not good.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Aurangabad,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1342,"Totally west of money, no to stand no pictures quality no good sound",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bengaluru,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1343,Disappointed product,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Garshyamnagar,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1344,"Worst experience buying this item and installation of it.
I will not recommend this to anyone.
*Think Twice before buying this*",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Ongole,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1345,Very worse product. After installation it runs only 30 minutes then suddenly it off and not running.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Samudragarh,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1346,Very poor product,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Nadia District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1347,according to me the speaker is not of good quality,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Biharsharif,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1348,Not good,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Madurai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1349,No sound no stand,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bengaluru,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1350,Not good quality pictures and videos...,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Talcher,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1351,"Connective is poor,

Screen cast not working,

Pls don't buy this product.",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Greater Noida,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1352,My TV is stop working hardly crossed 1 year. Need improve quality,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Thane,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1353,"Product is good but installation process is highly unsatisfied. Even after 15 days of order, my product is not installed yet.
Even customer care and installation agent are just promising but never make the process done.
I hope it will be installed in this life",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Jammu,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1354,"Very bad thing for Samsung poor service with led not wall stand nd baise stand how to watch ???
I think we prefer other companies Led tv
Shame on @samsung 🤬🤬🤬🤬🤬🤬 as well filpkart",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Nakodar,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1355,"I got a defective product and service distributor not ready to accept defective case . Almost 3 months now but not getting final decision of replacement.
The last option is to go to the consumer forum",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Mumbai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1356,"Quality is not good, please don't buy, waste of money",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,New Delhi,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1357,"VERY BAD PRODUCT AS ASPECTED QUALITY. HOME THEATRE IS NOT CONNECTED TO THE TV ANY WAY, PICTURE QUALITY IS NOT GOOD AS ASPECTED.WHAT KIND OF SMART TV I DON'T KNOW BLUETOOTH CONNECTIVITY IS NOT THERE.
DON'T BUY THIS MODEL.",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bhatpara,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1358,Picture Quality very Bad and Sound Quality very bad not good performance product,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Agra,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1359,Worst product and seller is fraud.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Bareilly,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1360,Product was not good,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kolkata,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1361,Very bed experience,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kakori,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1362,Picture quality is very low,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Roorkee,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1363,"I have a doubt, really it was made by samsung or local madet.v???",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Ongole,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1364,Waste of money within 1 month picture screen get damaged worst service worst product,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Chennai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1365,Worst picture quality and screen size is small not like 32 inches,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Medchal Malkajgiri District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1366,Most 3rd class product. Wastage of money. There are no safety of the screen. The International Company produced a wastage product.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Kolkata,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1367,Picture quality is low,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Ghaziabad,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1368,"After buying the tv , I came to know that it doesn't support Bluetooth. Very disappointed.",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Yavatmal,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1369,Product nice but dilevery and installation reward 3rd class,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Osmanabad District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1370,"No issue regarding delivery and installation, but pendrive connectivity and internet connectivity is very poor... Don't buy this product",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Basirhat,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1371,Sound problem on 15 days full headache,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,West Godavari District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1372,Worst picture quality,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Begusarai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1373,Picture is dull,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Rudrapur,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1374,Very bad from installation point of view they will charge money for stand. please verify and buy. Stand will not be given in the box neither it is not given free at the time of installation. Stand need to be purchased,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Prakasam District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1375,The TV is delivered three days back but still not installed. The installation person arrogantly said it will take more time if u want u can to cancel and return the tv.. poor service by flipcart..,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Chennai,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1376,Bluetooth connectivity not available.,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Thane,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1377,Picture quality poor,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Panipat,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1378,Bed fitment🥵😠,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Baliapur,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1379,"Installation from the jeeves team is the worst. Cancelled a scheduled appointment without contacting me by saying the user is not ready.

Flipkart customer service is hats off. First they laugh and reply.

Great team flipkart.",1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Pune,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1380,Over all not good and installation person and installation demo worst and very bad so not purchase the Tv,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Aurangabad District,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1381,Table stand and Bluetooth not available very bed tv quality and pictures colour,1,SAMSUNG 80 cm HD Ready LED Smart Tizen TV with SMART TV TIZEN HD,Saraon,"Aug, 2024",UA32T4340AKXXL / UA32T4340BKXXL
1382,"Stopped working after 3 days. Called customer care they say it's under brand replacement. The brand person from Samsung inspected but failed to replace the tv. They offer vouchers of the same amount to get redeemed while buying from Samsung stores.
The price of 4K 43 inch tv is far far high in Samsung stores. Too much embarrassment. Sorry to say but this is not expected from Flipkart or Samsung.",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Burdwan,"Apr, 2024",UA55CUE60AKLXL
1383,Worst Led tv ever seen of samsung brand.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,New Delhi,"Aug, 2024",UA55CUE60AKLXL
1384,Display defect in just 1month...,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Guwahati,"Aug, 2024",UA55CUE60AKLXL
1385,the tv is not good at all being the latest model but the there are no new features compare to other brand TV's no voice assistance and the sound quality is very bad my phones sound is better than this tv don't buy this tv not value of the money i wasted on this tv,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Mumbai,"Aug, 2024",UA55CUE60AKLXL
1386,"I recently bought a TV Samsung Crystal 4K Vivid 108cm Ultra HD LED Smart Tizen after one month the display is not working, poor hardware quality by Samsung, and I had a bad experience with the Samsung TV. How much time does it take to solve this issue by a technician who doesn't know",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Ranchi,"Aug, 2024",UA55CUE60AKLXL
1387,"Hate it, samsung tv plus always pops up despite turning off...and ads on the home screen make u feel u are just renting the tv from samsung. Hate the software.",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Gurugram,"Aug, 2024",UA55CUE60AKLXL
1388,"It's not a good tv
I will never purchase again
Very low brightness
Poor HDR quality as compared to LG side by side",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Kakinada,"Jul, 2024",UA55CUE60AKLXL
1389,"Reviewing after 6 Months. Flickering Issue in Screen, second time getting replaced within 6 months. Not at all recommended to anyone.",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Saharanpur,"Jul, 2024",UA55CUE60AKLXL
1390,"Audio and video quality very bad
Audio quality very very bad",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Udhampur,"Jun, 2024",UA55CUE60AKLXL
1391,very very very bad sound quality,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Prayagraj,"Jun, 2024",UA55CUE60AKLXL
1392,"Worst product ever i buy it in flipcart, with in months i was faced sound issues, os problem also",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Thiruvallur District,"May, 2024",UA55CUE60AKLXL
1393,Very poor,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Pimpri Chinchwad,"May, 2024",UA55CUE60AKLXL
1394,The product has no stand and the wall mounted stand price is too much.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Bengaluru,"May, 2024",UA55CUE60AKLXL
1395,Not nice,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Chennai,"May, 2024",UA55CUE60AKLXL
1396,App not working,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Muddebihal,"Apr, 2024",UA55CUE60AKLXL
1397,Wrost product ever it gets hang more than a china phone,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Pune District,"Apr, 2024",UA55CUE60AKLXL
1398,All good but installation process is very very bad....,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Nawada,"Apr, 2024",UA55CUE60AKLXL
1399,defective set sound malfunction. Sound breaking,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Ludhiana,"Mar, 2024",UA55CUE60AKLXL
1400,"The picture quality is really bad, expected a lot more from Samsung. I regret buying this TV and will upgrade to a QLED or above soon. The viewing angles are horrible as the colour fades even more. It's not a good TV to buy unless you're buying it for CCTV purposes or minimal usage with brand reliability.",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Ballari,"Mar, 2024",UA55CUE60AKLXL
1401,"I consume 300w electricity
After 1 month of use sound is not working and displays got black hole",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Kathaura,"Mar, 2024",UA55CUE60AKLXL
1402,Sooo bad 😭😭😭,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Nalgonda,"Jan, 2024",UA55CUE60AKLXL
1403,"The TV is faulty, don't purchase through flipkart",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,New Delhi,"Dec, 2023",UA55CUE60AKLXL
1404,Display issue,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Tirupati,"Dec, 2023",UA55CUE60AKLXL
1405,Voice assistant is not in the tv,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Kurnool,"Nov, 2023",UA55CUE60AKLXL
1406,"The tv is only 1 star in energy saving, it lags, panel has two vertical shadow lines on both sides. Pathetic, don't buy it, instead buy sony.",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Presidency Division,"Nov, 2023",UA55CUE60AKLXL
1407,Product quality is so good but no one came to installation.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Sailana,"Nov, 2023",UA55CUE60AKLXL
1408,Product is good but don't order from Flipkart it's worst.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Bengaluru,"Nov, 2023",UA55CUE60AKLXL
1409,Voice Search 🔍 not Supported,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Purba Bardhaman District,"Nov, 2023",UA55CUE60AKLXL
1410,"The picture quality looks horrible! If you are looking for a 65 inch TV go for other brands, it will at least not dent your pocket and will give the same picture quality!
Definately not recommended!",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Niphad,"Nov, 2023",UA55CUE60AKLXL
1411,Very bad,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Bengaluru,"Nov, 2023",UA55CUE60AKLXL
1412,Don't buy. Only the name is ismart nothing is ismart. Voice assistance is not there. I don't know how a brand like Samsung is launching tv without voice assistance. Did they go nuts. Need to carefull to Samsung product. Should explore others also,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Kannur District,"Nov, 2023",UA55CUE60AKLXL
1413,Pathetic tv . Sound is not good and color is also not good,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Zirakpur,"Nov, 2023",UA55CUE60AKLXL
1414,"Don't buy from flipkart, choose another site, if you want to buy it from flipkart, enjoy the consequences",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Warangal Urban District,"Nov, 2023",UA55CUE60AKLXL
1415,Defective product,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Nirsa,"Nov, 2023",UA55CUE60AKLXL
1416,Very very very bad quality,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Huzur Nagar,"Nov, 2023",UA55CUE60AKLXL
1417,"Picture quality, colour and sound quality is very poor my old Thampson tv is better when I compare with samsung.",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Yadadri District,"Nov, 2023",UA55CUE60AKLXL
1418,I think picture quality is not good .I am not satisfied this product,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Bidhan Nagar,"Nov, 2023",UA55CUE60AKLXL
1419,"tizen not good ,lack of app and support",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,North 24 Parganas,"Nov, 2023",UA55CUE60AKLXL
1420,Product is nice but installation person is very rude....their communication skill is very poor..and delivery person take extra money,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Jorhat,"Oct, 2023",UA55CUE60AKLXL
1421,This TV has one of the worst viewing angle. Please don't buy this TV,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Mumbai,"Oct, 2023",UA55CUE60AKLXL
1422,"Voice assistant not found.
Basic model",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Coimbatore,"Oct, 2023",UA55CUE60AKLXL
1423,Nice,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Jajapur,"Oct, 2023",UA55CUE60AKLXL
1424,"TV is not working , purchased only 3 months before",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Tiruchendur,"Oct, 2023",UA55CUE60AKLXL
1425,Voices assistant not available for this tv. Please do not purchase this led.big problem.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Aurangabad,"Oct, 2023",UA55CUE60AKLXL
1426,Apps hang too frequently,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,New Delhi,"Oct, 2023",UA55CUE60AKLXL
1427,connectivity and hanging issue,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Hyderabad,"Sep, 2023",UA55CUE60AKLXL
1428,Sound quality very very bad very low sound quality hear,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Peddapalle,"Sep, 2023",UA55CUE60AKLXL
1429,Netflix is not working . Installation is also delayed .,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Gurugram,"Aug, 2024",UA55CUE60AKLXL
1430,"Pls don't but this video screen is gone with in 15 days from purchase this is not a good product we have called customer care they are not responding Flipkart is not accepting return
Don't but this Samsung product !!!",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Tirupati,"Aug, 2024",UA55CUE60AKLXL
1431,Not a great buy. No voice assistant available. Sound also not great and clear. Difficulty hearing what's being played.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Bangalore Division,"Aug, 2024",UA55CUE60AKLXL
1432,"No AV/RCA connectivity option, fast installation",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Vasai Virar,"Aug, 2024",UA55CUE60AKLXL
1433,Worst OS ever better to go for Android,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Hyderabad,"Aug, 2024",UA55CUE60AKLXL
1434,Voice assistant not available there,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Medak,"Aug, 2024",UA55CUE60AKLXL
1435,"I will suggest not to purchase this product ever. They will give you various offers but won't fulfill any one.
the worst platform to buy any thing is flipkart",1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Delhi Division,"Aug, 2024",UA55CUE60AKLXL
1436,Not at all worthy product..dissapointed and got fooled by reviewers,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Karimnagar,"Aug, 2024",UA55CUE60AKLXL
1437,Webcam not yet received and raised request to flipkart team still not resolved. I am not getting proper answer from customer support. Don't waste your money and don't waste your time to follow up customer support team.,1,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Bengaluru,"Aug, 2024",UA55CUE60AKLXL
1438,Worst experience 😭😭😭,2,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Hyderabad,"Aug, 2024",UA55CUE60AKLXL
1439,This have no voice assistant .,2,SAMSUNG Crystal 4K iSmart Series 138 cm Ultra HD LED Smart Tizen TV,Hyderabad,"Jun, 2024",UA55CUE60AKLXL
