,text,star,hp_data,city,transformed_date,product_num
734,Very Vick in w/f . Please not parched.,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bharuch,"Nov, 2022",55UR7500PSC
735,"Just 25 days old TV and there is this vertical line on panel..
Really poor quality from LG",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Amravati,"Nov, 2022",55UR7500PSC
736,worst experience with flipkart,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Madanapalle,"Oct, 2022",55UR7500PSC
737,Not good.. picture quality is too bad.,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Dhamtari,"Oct, 2022",55UR7500PSC
738,Not a good TV. Faced Panel related issue after 2 days of installation. Also Flipkart replacement policy is very bad.,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bhubaneswar,"Oct, 2022",55UR7500PSC
739,Wrost tv,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kelambakkam,"Oct, 2022",55UR7500PSC
740,Picture and sound quality is very poor,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Dhrangadhra,"Aug, 2022",55UR7500PSC
741,"Huge bezels, misleading images",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hyderabad,"Aug, 2022",55UR7500PSC
742,not worth money,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nagpur,"Aug, 2022",55UR7500PSC
743,Worest app flipkart.... Many problems Return,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jagtial District,"Aug, 2022",55UR7500PSC
744,Gud tv,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nabha,"Aug, 2022",55UR7500PSC
745,Product is good but installation Engineer and installation team which manage installation is not appreciate..not coopeative,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ahmedabad,"Aug, 2022",55UR7500PSC
746,TV Show lines on panel after one month of use.,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bilaspur,"Jul, 2022",55UR7500PSC
747,Bad tv,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bengaluru,"Jul, 2022",55UR7500PSC
748,"Neither picture nor sound of Tv quality is good. I want to return it, flipkart accepted but later on rejected and cheated me. Even after contact with service engineer, they didn't came. Tv now not in good condition within 3monhs.I recommend not to purchase it.",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bhubaneswar,"Jun, 2022",55UR7500PSC
749,"Tv viewing angle not good picture quality best
Iam not satisfied this product",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Alappuzha District,"Jun, 2022",55UR7500PSC
750,Sound quality is very poor .,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",New Delhi,"Jun, 2022",55UR7500PSC
751,"Viewing angle of this TV is not good, Only for viewing front only. But other all is good. Magic remote not with this.",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ghaziabad,"Jun, 2022",55UR7500PSC
752,Picture quality lag hence not good,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nagpur,"Jun, 2022",55UR7500PSC
753,Waste prodect,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ntpc Simhadri Township,"May, 2022",55UR7500PSC
754,Worst product sound quality and picture Quality very poor and bad Lg product,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mahabubabad District,"Apr, 2022",55UR7500PSC
755,Resolution not ok,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chiplun,"Apr, 2022",55UR7500PSC
756,Item is good but very bad service . I received item in Feb .today is April 24 th Upto now not received the invoice .now it’s a burden for me .pls don’t purchase from flipkart,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Alangad,"Apr, 2022",55UR7500PSC
757,Bad,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Alok City,"Mar, 2022",55UR7500PSC
758,"I'm writing this review after 2days of usage. All good but except two things,
1. Installation not done properly.
2. Picture quality excellent from front, but if we see slightly from side picture looks completely washed out and whitish.
Not expected from a brand like LG",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bellary,"Feb, 2022",55UR7500PSC
759,Worest video clarity,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Warangal,"Jan, 2022",55UR7500PSC
760,"Not an android so can't download apps that you want. Blue tooth connectivity is useless, Body is thick looks very bulky",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mumbai,"Nov, 2021",55UR7500PSC
761,Picture quality is poor,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Gwalior,"Oct, 2021",55UR7500PSC
762,"If you want better picture quality then this is not right for you. I don’t know whether I only observed this is there someone also observed but not given review. The panel of this tv is VA panel which is hidden by LG as well as Flipkart. If you see at 90 degrees then only this tv looks ok. If you deviate little bit 10 degrees away from tv you will lot of white shade entire tv looks so whitish and it is not even comparable by normal Full HD tv’s. Such a worst product. Please don’t waste your m...
READ MORE",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kadapa,"Oct, 2021",55UR7500PSC
763,"Motherboard gone on second day of purchase..
Hate this product and flipkart.",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Noida,"Oct, 2021",55UR7500PSC
764,Cast is not working. Disappointed 😞,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hyderabad,"Oct, 2021",55UR7500PSC
765,"Not good item
Picture quality is not good",1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Puttur,"Aug, 2021",55UR7500PSC
766,Good product..worth for money.,5,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Tuticorin,"Dec, 2021",55UR7500PSC
767,Sd quality is normal hd is better sounds also better,5,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chennai,"Oct, 2023",55UR7500PSC
768,Very nice and beautiful pictures sound very good best tv,5,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Pune,"Oct, 2023",55UR7500PSC
769,Not happy with the brightness. Sometimes the screen light is over bright which is harmful for the eyes. Expected a better quality product. I request the LG brand to take this TV back and refund my money.,2,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ranga Reddy,"Jul, 2023",55UR7500PSC
770,Picture quality view wise is not good it is showing like some very minor pause while watching TV,2,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ghaziabad,"Oct, 2022",55UR7500PSC
771,"Before buying this please know the difference between the new model and the old model.
1. You cannot change the aspect ratio in the new model.
2. No dolby support in the new model.
3. Sound is too poor in new model.
4. In 4k sometimes your video is lacking.
5. You will not get magic remote with this. You have to buy magic remote separately for 1300.

What is good.
Only picture quality is better than the previous model.
Thinking to return but it's a long process. Therefore now i have to use this.",2,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kolkata,"Sep, 2022",55UR7500PSC
772,"Sound out out is disappointing, even after connecting with Marshal Stanmore 2 , it is not throwing loud sound",2,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Greater Noida,"Jun, 2022",55UR7500PSC
773,Picture quality bad,2,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hyderabad,"Jan, 2022",55UR7500PSC
774,Poor quality panel from LG. Do not buy this TV. As you can see there are horizontal patches on the display,1,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Prayagraj,"Jan, 2024",55UR7500PSC
775,"No magic remote
Very disappointed
Am not sure why LG is not able to provide
I was not aware of this otherwise I would have gone for SAMSUNG
SAMSUNG REMOTE LOOKS AWESOME",3,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bengaluru,"Aug, 2021",55UR7500PSC
776,Eyes r straining getting head ache.. Not to my expectation,3,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kurnool,"Nov, 2021",55UR7500PSC
777,"Superb product within 30k..
But one manufacturing defect i found in the TV Within 1 hour of use...Found two tiny black spots ( Most probably DEAD PIXEL) in the display.
## I am able to locate this tiny black spots after displaying complete white screen... black spots are visible only from very close distance but not visible
From normal viewing distance.",3,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jorhat,"Nov, 2022",55UR7500PSC
778,Good Quality,4,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",West Godavari District,"Oct, 2023",55UR7500PSC
779,I’m very happy with all the features and quality if this TV. Sound and screen is amazing. Consumes very less electricity. Support apple home and apple tv.,5,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bhagalpur,"Dec, 2021",55UR7500PSC
780,Very nice tv with a clean view and very fast installation .,5,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Aurangabad,"Nov, 2023",55UR7500PSC
781,Remote control is working slow and not good.,3,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hosapete,"Aug, 2023",55UR7500PSC
782,Gave 3 star to picture quality because I dont think I have an IPS display. The brightness is not good enough as my room is sunlit. I suppose it is a VA panel.,3,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mira Bhayandar,"Feb, 2023",55UR7500PSC
783,Product is good for this price. Of course it's a LG product so reliability and quality is best. Delivery was good. But the installation experience was very worst. Installation person not clearly explained all things about the product and he is rough handling one.,3,"LG UR7500 139 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Dharmapuri,"Nov, 2022",55UR7500PSC
784,"6 way Wall mount is not being provided by the engineer as it was offered by Flipkart. After 10 days of delivery, installation has not been done so far. Very poor service by Flipkart as well as by LG.",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jind District,"Jul, 2024",65UR7500PSC
785,It's worst product..worst flip,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Srikakulam,"Aug, 2024",65UR7500PSC
786,"I received the TV 4 days back and still the installation hasn't happened. Very disappointed with service of LG. Will never buy any appliances from this brand again.!
Will update , if installation happens from their side anytime",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Piravom,"Aug, 2024",65UR7500PSC
787,"I did not like the VA panel given by LG at all. It is very wrong with the memory. I should get an IPS panel. If possible, change mine to an IPS panel. Panel is very basic like other low range brands",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",New Delhi,"Aug, 2024",65UR7500PSC
788,"Please guys not purchase any product,to much bad product and service",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nawada District,"Jul, 2024",65UR7500PSC
789,Damage product,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Pune,"Jul, 2024",65UR7500PSC
790,best tv if you could get it under 40k (50inch) amazing and fast ui with great clarity and amazing sound .......go for it,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Ghaziabad,"Jun, 2024",65UR7500PSC
791,Worst ever. Do not buy Lg product. You have to beg them for installation. Tv is very slow and view angel is worst,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chennai,"Jun, 2024",65UR7500PSC
792,Product not Swtching on after only 5 days * power issue . Worst thing to hppen when you purchase something new . Raises many questions,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Aurangabad,"May, 2024",65UR7500PSC
793,"Worst at boot,worst at connectivity",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bangalore,"May, 2024",65UR7500PSC
794,Didn't fit it properly,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Gwalior Division,"Apr, 2024",65UR7500PSC
795,Backlight bleeding issue... worst panel,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Gandhinagar,"Apr, 2024",65UR7500PSC
796,"Picture quality is decent and nice, Sound quality is very good. Tv get hanged while starting. On my TV hoststar and Airtel connect app works very very slow. Hotstar is given default in tv but still it get very very lag. Software is very poor.",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Pimpri Chinchwad,"Apr, 2024",65UR7500PSC
797,"Installation was not done on described date .
Waited for another 3 full working days still no response
No proper response from the brand side
Not a happy customer . I had to install wall mount all my myself .",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Hosur,"Apr, 2024",65UR7500PSC
798,Very bad product not support play Stor,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Nalanda District,"Apr, 2024",65UR7500PSC
799,Donot purchase anything from FLIPKART.,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bengaluru,"Apr, 2024",65UR7500PSC
800,"Display quality is poor, not worthy,",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Bengaluru,"Apr, 2024",65UR7500PSC
801,Very bad condition,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",West Godavari District,"Mar, 2024",65UR7500PSC
802,Very bad from Lg. I have received VA panel 55 tv and when watching cricket is very bad memc worst working,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kosi Kalan,"Mar, 2024",65UR7500PSC
803,Nice tv but all are okay but let's see after 3 months what will be activityof TV,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Tumkur District,"Mar, 2024",65UR7500PSC
804,Product is good but the unmatched remote experience puts you down. On top of it flipkart delivery person stole exchange tv and updated the status is a horrible experience. Ticket is open for months now and feeling helpless,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chennai,"Mar, 2024",65UR7500PSC
805,TV is good. Only the remote is worst same like 20 years old TV only because of remote I will not suggest this TV to purchase.,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Tiruvallur,"Mar, 2024",65UR7500PSC
806,"After 6 month, i changed panel...free of cost but question is why its happened",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jabalpur,"Mar, 2024",65UR7500PSC
807,Worst experience from Flipkart. The product was delivered on time but there is no update on installation. The installation status was showing at next day after purchase of product but there is no update from installation team since last 48 hrs.,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Greater Noida,"Feb, 2024",65UR7500PSC
808,"1.Very worst OS
2. Very slow
3. Very worst experience for installation
4. App support is worst
5. Not a user friendly
6. Useless product

Finally never ever buy LG TV",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chennai,"Jan, 2024",65UR7500PSC
809,DAMAGE ITEM,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Raipur,"Jan, 2024",65UR7500PSC
810,Please make sure before purchasing this TV model whether it is a VA display panel or IPS display panel. I purchased this LG TV because LG provides IPS display panels in its TV but unfortunately it's a VA display panel. Totally disappointed on this purchase. Didn't expected this marketing gimmick from such a reputed brand like LG.,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Babhaleshwar,"Jan, 2024",65UR7500PSC
811,"It's being 4 days to purchased LG tv 55 inches but still installation process not completed..i have called so many times but no response.. it's bad experience,i am very disappointed 😞
I won't buy anything from Flipkart from now",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Kampli,"Jan, 2024",65UR7500PSC
812,Worst Smart TV ever bought. Mother board went off within 6 months and now Display went off within 1.5 years. That's the total life of LG TV. Don't ever go for LG TV. Nowadays even companies like LG are not using Genuine parts. I am throwing off...Pissed off. Bye LG for ever.,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Noida,"Dec, 2023",65UR7500PSC
813,Worst,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Vadodara,"Dec, 2023",65UR7500PSC
814,Dead pixels around corners,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Jaipur Division,"Nov, 2023",65UR7500PSC
815,TV on/off issue,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Surat,"Nov, 2023",65UR7500PSC
816,Not up to the mark,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Duliajan,"Nov, 2023",65UR7500PSC
817,"Worst tv brothers konoddu..
Servicing number one worst
Picture quality worst
Sound worst",1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Srikakulam,"Nov, 2023",65UR7500PSC
818,Picture Quality could be better,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Mumbai,"Nov, 2023",65UR7500PSC
819,Picture no clarity,1,"LG UR7500 164 cm Ultra HD LED Smart WebOS TV with Alpha75 Gen6 AI Processor, AI Picture Pro, 4K Upscaling, 60 Hz Refresh Rate, Game Optimizer, Magic Remote Capability",Chennai,"Nov, 2023",65UR7500PSC
